Price,Close,High,Low,Open,Volume
Ticker,PTBA.JK,PTBA.JK,PTBA.JK,PTBA.JK,PTBA.JK
Date,,,,,
2024-08-01,2369.116455078125,2395.7357410902387,2342.4971690660113,2395.7357410902387,9702200
2024-08-02,2413.48193359375,2431.2281242819395,2360.243361529182,2369.1164568732765,22835800
2024-08-05,2271.51220703125,2404.6086254119873,2227.146734237671,2404.6086254119873,48501700
2024-08-06,2298.131591796875,2333.6239715929655,2253.7661170517613,2307.0046867458977,19166600
2024-08-07,2315.877685546875,2333.623874708154,2298.131496385596,2307.004590966236,10480400
2024-08-08,2298.131591796875,2324.750876643943,2289.2584968478523,2315.87778169492,8760900
2024-08-09,2289.258544921875,2324.7509254632996,2289.258544921875,2307.0047351925873,7434400
2024-08-12,2351.3701171875,2351.3701171875,2298.131548496462,2298.131548496462,13483400
2024-08-13,2360.2431640625,2377.989353265977,2351.370069460761,2369.1162586642386,8739100
2024-08-14,2413.48193359375,2413.48193359375,2342.4971708409926,2360.243361529182,22031400
2024-08-15,2395.735595703125,2413.481785300926,2369.1163113064235,2413.481785300926,19410100
2024-08-16,2422.35498046875,2440.101170801854,2395.7356949690934,2413.4818853021975,25829000
2024-08-19,2404.608642578125,2422.3548318222443,2395.7355479560656,2422.3548318222443,11115900
2024-08-20,2413.48193359375,2422.3550289378445,2395.7357429055605,2413.48193359375,9550300
2024-08-21,2404.608642578125,2431.2279264443036,2404.608642578125,2413.4817372001844,12353000
2024-08-22,2413.48193359375,2431.2281242819395,2369.1164568732765,2395.7357429055605,17628700
2024-08-23,2448.97412109375,2475.593405018682,2413.481742527174,2413.481742527174,22179900
2024-08-26,2457.847412109375,2475.5936028105257,2448.9743167587994,2457.847412109375,12227700
2024-08-27,2466.720458984375,2502.2128396891862,2448.9742686319696,2466.720458984375,16790600
2024-08-28,2466.720458984375,2484.4666493367804,2457.8473638081723,2475.5935541605777,10744200
2024-08-29,2466.720458984375,2493.3397445129835,2448.9742686319696,2466.720458984375,15032300
2024-08-30,2422.35498046875,2466.7204563015107,2422.35498046875,2466.7204563015107,21459200
2024-09-02,2502.212646484375,2502.212646484375,2422.354796064661,2431.2278905557405,30665600
2024-09-03,2484.466552734375,2528.832026890346,2475.5934579031805,2502.212742396763,14953700
2024-09-04,2448.97412109375,2493.33959430197,2431.227931810462,2457.847215735394,14767300
2024-09-05,2440.10107421875,2466.720358664773,2404.6086949573864,2448.974169034091,14614200
2024-09-06,2404.608642578125,2440.101021066363,2404.608642578125,2440.101021066363,13816400
2024-09-09,2377.989501953125,2422.3549777358326,2351.370216483501,2413.4818825792913,22601600
2024-09-10,2369.116455078125,2404.60883642761,2351.3702644033824,2386.8626457528676,17035500
2024-09-11,2360.2431640625,2386.862447867716,2351.370069460761,2351.370069460761,9549300
2024-09-12,2413.48193359375,2440.101219626034,2386.862647561466,2386.862647561466,20896600
2024-09-13,2422.35498046875,2431.228075635302,2395.7356949690934,2413.4818853021975,10996900
2024-09-17,2484.466552734375,2502.212742396763,2404.608699253627,2422.3548889160156,32828500
2024-09-18,2466.720458984375,2502.2128396891862,2466.720458984375,2493.3397445129835,9166700
2024-09-19,2466.720458984375,2484.4666493367804,2448.9742686319696,2466.720458984375,10019700
2024-09-20,2617.56298828125,2617.56298828125,2448.9741856461865,2475.5934702727754,85703000
2024-09-23,2768.405517578125,2777.278612185747,2599.816720033303,2617.5629092485474,127993400
2024-09-24,2750.659423828125,2786.1518034904234,2715.1670441658266,2768.405613659274,42900500
2024-09-25,2732.913330078125,2803.898091898336,2697.4209491680194,2768.4057109882306,41602600
2024-09-26,2759.532470703125,2768.4055654642284,2724.040091658712,2750.6593759420216,30074500
2024-09-27,2786.15185546875,2786.15185546875,2697.4209046576434,2759.532570225418,43117300
2024-09-30,2732.913330078125,2821.644282353389,2724.0402348505986,2795.0249966708097,37413700
2024-10-01,2724.0400390625,2768.405512011401,2653.055282344259,2732.91313365228,55814500
2024-10-02,2706.2939453125,2732.913230020492,2670.8015657018445,2724.040135117828,23254500
2024-10-03,2715.1669921875,2732.913181678922,2688.5477079503676,2706.2938974417893,18192500
2024-10-04,2653.055419921875,2750.6594654708406,2653.055419921875,2715.167085271217,27042800
2024-10-07,2750.659423828125,2786.1518034904234,2715.1670441658266,2715.1670441658266,31774800
2024-10-08,2732.913330078125,2768.4057109882306,2715.167139623072,2759.532615760704,21266900
2024-10-09,2706.2939453125,2732.913230020492,2679.6746606045085,2732.913230020492,14404900
2024-10-10,2679.674560546875,2724.0400334036117,2679.674560546875,2706.293844260917,15849000
2024-10-11,2688.5478515625,2715.1671372215346,2679.6747563428216,2706.2940420018563,10016300
2024-10-14,2750.659423828125,2768.405613659274,2688.547759419103,2697.420854334677,30455100
2024-10-15,2750.659423828125,2786.1518034904234,2732.9132339969756,2750.659423828125,24711000
2024-10-16,2732.913330078125,2768.4057109882306,2706.294044395546,2768.4057109882306,21907400
2024-10-17,2715.1669921875,2741.7862764246324,2715.1669921875,2732.913181678922,12348900
2024-10-18,2706.2939453125,2732.913230020492,2688.5477555071725,2724.040135117828,12261800
2024-10-21,2679.674560546875,2706.293844260917,2670.8014659755277,2706.293844260917,15196900
2024-10-22,2697.4208984375,2706.2939934981496,2679.6747083162004,2679.6747083162004,7584100
2024-10-23,2617.56298828125,2706.2939370365466,2617.56298828125,2697.420842161017,29092600
2024-10-24,2590.943603515625,2635.309076178564,2590.943603515625,2617.562887113388,13921900
2024-10-25,2555.451416015625,2608.689987182617,2546.5783208211265,2590.9437967936196,17372800
2024-10-28,2546.578125,2582.0705030487807,2519.9588414634145,2555.451219512195,16500200
2024-10-29,2528.83203125,2546.5782209429826,2511.085841557018,2528.83203125,9846900
2024-10-30,2519.958984375,2555.4513644366198,2484.4666043133802,2528.832079390405,17122400
2024-10-31,2626.43603515625,2626.43603515625,2519.9588985958612,2528.831993309227,22804100
2024-11-01,2590.943603515625,2617.562887113388,2555.451225385274,2617.562887113388,14265400
2024-11-04,2546.578125,2590.943597560976,2528.8319359756097,2590.943597560976,9847800
2024-11-05,2564.324462890625,2590.9437479725348,2537.7051778087152,2555.4513678633216,13393700
2024-11-06,2537.705078125,2573.197456840035,2519.9588887674827,2573.197456840035,9440000
2024-11-07,2511.0859375,2537.7052230565373,2493.3397471289754,2537.7052230565373,9943500
2024-11-08,2484.466552734375,2519.9589320591517,2484.466552734375,2511.0858372279577,9176000
2024-11-11,2457.847412109375,2484.466698161101,2440.1012214082243,2484.466698161101,16646500
2024-11-12,2546.578125,2564.3243140243903,2466.720274390244,2466.720274390244,18297100
2024-11-13,2493.339599609375,2564.3243568936277,2493.339599609375,2546.578167572565,11390000
2024-11-14,2457.847412109375,2493.3397935116764,2457.847412109375,2493.3397935116764,8777600
2024-11-15,2440.10107421875,2484.4665482954547,2440.10107421875,2457.847263849432,8098700
2024-11-18,2413.48193359375,2457.8474103142235,2395.7357429055605,2440.101219626034,11015500
2024-11-19,2457.847412109375,2475.5936028105257,2413.481935356498,2413.481935356498,6834200
2024-11-20,2431.22802734375,2466.7204073049725,2413.4818373631388,2457.847312314667,5495500
2024-11-21,2413.48193359375,2457.8474103142235,2413.48193359375,2431.2281242819395,4713200
2024-11-22,2457.847412109375,2466.72050745995,2431.2281260576488,2440.1012214082243,5347300
2024-11-25,2484.466552734375,2511.0858372279577,2448.9741734095983,2457.8472682407923,12285400
2024-11-26,2448.97412109375,2511.085783585258,2448.97412109375,2511.085783585258,6816800
2024-11-28,2475.593505859375,2475.593505859375,2431.228030843974,2448.9742208501343,5875400
2024-11-29,2395.735595703125,2475.593448893229,2395.735595703125,2475.593448893229,10744500
2024-12-02,2369.116455078125,2422.355027102353,2360.243359740754,2395.7357410902387,12311800
2024-12-03,2395.735595703125,2404.608690502025,2369.1163113064235,2369.1163113064235,6349300
2024-12-04,2404.608642578125,2440.101021066363,2395.7355479560656,2395.7355479560656,10573800
2024-12-05,2431.22802734375,2457.847312314667,2395.735647382527,2422.3549323534444,8311500
2024-12-06,2422.35498046875,2422.35498046875,2395.7356949690934,2422.35498046875,7213200
2024-12-09,2440.10107421875,2448.974169034091,2422.354884588068,2422.354884588068,10858500
2024-12-10,2511.0859375,2537.7052230565373,2431.2280808303885,2448.9742712014136,28227200
2024-12-11,2484.466552734375,2537.70512172154,2475.5934579031805,2511.0858372279577,13120800
2024-12-12,2484.466552734375,2511.0858372279577,2466.7203630719864,2484.466552734375,9050900
2024-12-13,2466.720458984375,2493.3397445129835,2457.8473638081723,2484.4666493367804,4660300
2024-12-16,2431.22802734375,2475.593502295278,2413.4818373631388,2466.7204073049725,9329800
2024-12-17,2369.116455078125,2431.228122439724,2369.116455078125,2431.228122439724,12049200
2024-12-18,2377.989501953125,2404.6087874227496,2360.243311640042,2369.1164067965838,5529700
2024-12-19,2289.258544921875,2377.989496275436,2280.385449786519,2377.989496275436,23987000
2024-12-20,2298.131591796875,2333.6239715929655,2298.131591796875,2298.131591796875,6238800
2024-12-23,2298.131591796875,2324.750876643943,2298.131591796875,2307.0046867458977,7109000
2024-12-24,2298.131591796875,2324.750876643943,2298.131591796875,2307.0046867458977,5148700
2024-12-27,2324.7509765625,2342.4971672232828,2307.0047859017177,2307.0047859017177,7571900
2024-12-30,2440.10107421875,2440.10107421875,2324.750841619318,2333.6239364346593,16423500
2025-01-02,2377.989501953125,2448.974263205457,2369.1164067965838,2440.1011680489155,11358800
2025-01-03,2395.735595703125,2404.608690502025,2377.989406105324,2395.735595703125,6270800
2025-01-06,2351.3701171875,2404.6086858785375,2351.3701171875,2395.735591096698,8069600
2025-01-07,2342.4970703125,2369.1163552024145,2315.877785422585,2351.370165275805,10403000
2025-01-08,2342.4970703125,2377.9894501657195,2315.877785422585,2315.877785422585,7642200
2025-01-09,2324.7509765625,2342.4971672232828,2315.877881232109,2342.4971672232828,7940500
2025-01-10,2386.862548828125,2413.4818337592937,2315.8777890116753,2315.8777890116753,13279300
2025-01-13,2315.877685546875,2386.86244219199,2315.877685546875,2386.86244219199,14542900
2025-01-14,2324.7509765625,2360.243357884065,2307.0047859017177,2315.877881232109,10125500
2025-01-15,2369.116455078125,2369.116455078125,2324.7509783912687,2324.7509783912687,10005600
2025-01-16,2386.862548828125,2404.6087387822377,2369.116358874013,2369.116358874013,13448300
2025-01-17,2377.989501953125,2395.735692266208,2360.243311640042,2386.8625971096667,8275600
2025-01-20,2360.2431640625,2395.7355424694547,2360.2431640625,2369.1162586642386,8433900
2025-01-21,2386.862548828125,2386.862548828125,2369.116358874013,2377.989453851069,6286700
2025-01-22,2404.608642578125,2431.2279264443036,2386.862453334006,2386.862453334006,10055500
2025-01-23,2395.735595703125,2404.608690502025,2377.989406105324,2404.608690502025,6637800
2025-01-24,2395.735595703125,2413.481785300926,2377.989406105324,2395.735595703125,5699600
2025-01-30,2377.989501953125,2404.6087874227496,2360.243311640042,2395.735692266208,7985700
2025-01-31,2386.862548828125,2395.7356438051816,2333.623978965788,2360.2432638969563,9102600
2025-02-03,2369.116455078125,2386.8626457528676,2351.3702644033824,2386.8626457528676,8952800
2025-02-04,2386.862548828125,2440.1011186904625,2369.116358874013,2377.989453851069,8784900
2025-02-05,2413.48193359375,2431.2281242819395,2377.9895522173715,2377.9895522173715,8030000
2025-02-06,2351.3701171875,2422.354875442217,2351.3701171875,2413.4817806603774,9826200
2025-02-07,2369.116455078125,2395.7357410902387,2307.004787716526,2351.3702644033824,6640700
2025-02-10,2324.7509765625,2369.116453214456,2324.7509765625,2369.116453214456,7866600
2025-02-11,2324.7509765625,2342.4971672232828,2307.0047859017177,2324.7509765625,5596900
2025-02-12,2342.4970703125,2342.4970703125,2298.1315954959755,2324.75088038589,4652700
2025-02-13,2386.862548828125,2422.35492873635,2315.8777890116753,2342.497073942844,7256600
2025-02-14,2404.608642578125,2431.2279264443036,2360.2431694678276,2377.9893587119464,9924200
2025-02-17,2404.608642578125,2404.608642578125,2377.9893587119464,2404.608642578125,5549300
2025-02-18,2386.862548828125,2413.4818337592937,2377.989453851069,2404.6087387822377,6466600
2025-02-19,2360.2431640625,2413.4817316729323,2360.2431640625,2395.7355424694547,11910500
2025-02-20,2369.116455078125,2395.7357410902387,2333.6240737286403,2369.116455078125,8642500
2025-02-21,2360.2431640625,2386.862447867716,2342.4969748590224,2360.2431640625,7654900
2025-02-24,2342.4970703125,2395.7356400923295,2333.623975349195,2351.370165275805,8644300
2025-02-25,2324.7509765625,2369.116453214456,2315.877881232109,2351.370262553674,10908400
2025-02-26,2315.877685546875,2342.496969288793,2307.004590966236,2324.750780127514,7508100
2025-02-27,2324.7509765625,2351.370262553674,2315.877881232109,2315.877881232109,11462100
2025-02-28,2298.131591796875,2315.87778169492,2200.5275473576253,2307.0046867458977,21109800
2025-03-03,2289.258544921875,2315.8778303279432,2244.8930692450945,2298.1316400572314,8847900
2025-03-04,2227.146728515625,2289.2583902670567,2191.65435037195,2289.2583902670567,11829000
2025-03-05,2289.258544921875,2289.258544921875,2218.2737838390262,2227.146878974382,13004500
2025-03-06,2289.258544921875,2307.0047351925873,2271.5123546511627,2289.258544921875,8411300
2025-03-07,2262.63916015625,2289.2584443933824,2262.63916015625,2280.385349647672,5569000
2025-03-10,2227.146728515625,2280.3852957311383,2227.146728515625,2262.6391066593005,11349200
2025-03-11,2209.400634765625,2236.0199195218374,2200.5275398468875,2218.2737296843625,5507500
2025-03-12,2200.527587890625,2236.0199683404735,2200.527587890625,2209.400683003087,7374600
2025-03-13,2173.908203125,2218.2736766581634,2173.908203125,2200.5274872448977,9681000
2025-03-14,2173.908203125,2200.5274872448977,2173.908203125,2182.7812978316324,5732000
2025-03-17,2173.908203125,2200.5274872448977,2147.288919005102,2173.908203125,6458800
2025-03-18,2147.2890625,2182.781443698347,2085.1773954028927,2173.9083483987606,13320600
2025-03-19,2156.162109375,2173.9082995756175,2111.796633873457,2129.5428240740744,6280300
2025-03-20,2138.415771484375,2191.654338409297,2138.415771484375,2165.035054946836,7010200
2025-03-21,2058.55810546875,2138.415963008486,2058.55810546875,2138.415963008486,13568500
2025-03-24,2040.8118896484375,2085.1773655103602,1996.446413786515,2058.5580799932063,13409000
2025-03-25,2173.908203125,2191.6543925382653,2031.9386878188775,2040.8117825255101,13581800
2025-03-26,2227.146728515625,2253.7660121233816,2182.781255836031,2182.781255836031,13483000
2025-03-27,2236.02001953125,2280.3854961092507,2227.1469242156495,2227.1469242156495,8070300
2025-04-08,2147.2890625,2173.9083483987606,2040.8119189049587,2058.5581095041325,19199300
2025-04-09,2182.78125,2262.639100609756,2138.4157774390246,2138.4157774390246,12180100
2025-04-10,2377.989501953125,2377.989501953125,2244.8930746050023,2262.6392649180857,27346700
2025-04-11,2377.989501953125,2386.8625971096667,2324.750931013876,2342.497121326959,13694600
2025-04-14,2431.22802734375,2431.22802734375,2369.11636241161,2377.989457401916,13422200
2025-04-15,2448.97412109375,2457.847215735394,2404.60864788553,2440.101026452106,13376700
2025-04-16,2404.608642578125,2448.9741156884224,2404.608642578125,2440.101021066363,13161700
2025-04-17,2422.35498046875,2440.101170801854,2395.7356949690934,2404.6087901356454,7922200
2025-04-21,2422.35498046875,2431.228075635302,2395.7356949690934,2422.35498046875,8532900
2025-04-22,2448.97412109375,2484.466499660326,2395.735553243886,2404.60864788553,19672500
2025-04-23,2466.720458984375,2502.2128396891862,2448.9742686319696,2466.720458984375,18149700
2025-04-24,2466.720458984375,2493.3397445129835,2457.8473638081723,2466.720458984375,13587300
2025-04-25,2466.720458984375,2502.2128396891862,2457.8473638081723,2466.720458984375,22505600
2025-04-28,2457.847412109375,2493.3397935116764,2448.9743167587994,2466.72050745995,26690700
2025-04-29,2475.593505859375,2519.958980874776,2457.8473158532147,2457.8473158532147,26130000
2025-04-30,2448.97412109375,2528.831972868546,2448.97412109375,2484.466499660326,35320900
2025-05-02,2431.22802734375,2440.1011223340556,2342.4970774406934,2395.735647382527,21611100
2025-05-05,2413.48193359375,2422.3550289378445,2377.9895522173715,2413.48193359375,16635000
2025-05-06,2404.608642578125,2422.3548318222443,2404.608642578125,2413.4817372001844,10763800
2025-05-07,2448.97412109375,2457.847215735394,2404.60864788553,2404.60864788553,14513800
2025-05-08,2413.48193359375,2466.720505658318,2404.6088382496555,2457.8474103142235,15449000
2025-05-09,2404.608642578125,2431.2279264443036,2404.608642578125,2431.2279264443036,10006700
2025-05-14,2475.593505859375,2475.593505859375,2413.4818408378137,2413.4818408378137,19082400
2025-05-15,2457.847412109375,2493.3397935116764,2457.847412109375,2484.466698161101,19167800
2025-05-16,2537.705078125,2555.451267482518,2457.8472260161716,2475.593415373689,53076400
2025-05-19,2573.197509765625,2582.070604626886,2537.705130320582,2537.705130320582,34963000
2025-05-20,2502.212646484375,2599.816685886248,2484.466457502216,2590.9435913951684,36974900
2025-05-21,2475.593505859375,2528.832075877856,2466.7204108562946,2493.3396958655353,42906300
2025-05-22,2502.212646484375,2511.0857409754544,2475.593363011137,2475.593363011137,19170600
2025-05-23,2519.958984375,2519.958984375,2502.21279434419,2511.085889359595,7835700
2025-05-26,2511.0859375,2537.7052230565373,2493.3397471289754,2537.7052230565373,15733300
2025-05-27,2528.83203125,2555.451315789474,2511.085841557018,2519.9589364035087,22143500
2025-05-28,2564.324462890625,2573.197557917928,2537.7051778087152,2546.5782728360186,30732700
2025-06-02,2537.705078125,2573.197456840035,2519.9588887674827,2573.197456840035,23519300
2025-06-03,2537.705078125,2555.451267482518,2519.9588887674827,2546.5781728037587,13790600
2025-06-04,2528.83203125,2546.5782209429826,2519.9589364035087,2537.7051260964913,13894600
2025-06-05,2546.578125,2564.3243140243903,2519.9588414634145,2528.8319359756097,24750100
2025-06-10,2626.43603515625,2626.43603515625,2546.5781827359583,2546.5781827359583,52866600
2025-06-11,2670.801513671875,2688.547703131489,2626.4360400228406,2626.4360400228406,79019800
2025-06-12,2644.182373046875,2724.0402299509756,2564.324516142775,2688.547849104709,122174600
2025-06-13,2635.30908203125,2653.0552711358373,2617.5628929266622,2644.182176583544,48234700
2025-06-16,2670.801513671875,2688.547703131489,2644.182229482454,2644.182229482454,55322700
2025-06-17,2688.5478515625,2688.5478515625,2661.9285659034654,2670.8016611231433,36623700
2025-06-18,2679.674560546875,2706.293844260917,2670.8014659755277,2688.5476551182223,42362000
2025-06-19,2653.055419921875,2688.5478001214988,2626.4361347721574,2679.674705071593,54886200
2025-06-20,2617.56298828125,2661.9284626588983,2599.8167985301907,2653.0553677833686,86319100
2025-06-23,2510.0,2590.0,2510.0,2520.0,89814500
2025-06-24,2440.0,2550.0,2420.0,2530.0,50087000
2025-06-25,2420.0,2470.0,2400.0,2460.0,24482300
2025-06-26,2400.0,2420.0,2380.0,2420.0,17939900
2025-06-30,2460.0,2470.0,2410.0,2420.0,24171400
2025-07-01,2460.0,2490.0,2440.0,2470.0,11130800
2025-07-02,2440.0,2480.0,2420.0,2460.0,10843500
2025-07-03,2420.0,2460.0,2410.0,2440.0,14752400
2025-07-04,2430.0,2440.0,2420.0,2430.0,8575200
2025-07-07,2440.0,2440.0,2420.0,2440.0,5802100
2025-07-08,2400.0,2440.0,2400.0,2440.0,15150600
2025-07-09,2390.0,2420.0,2380.0,2410.0,12099400
2025-07-10,2430.0,2440.0,2390.0,2400.0,9847900
2025-07-11,2480.0,2490.0,2440.0,2450.0,22480400
2025-07-14,2490.0,2510.0,2480.0,2500.0,15473600
2025-07-15,2470.0,2500.0,2450.0,2490.0,8920800
2025-07-16,2460.0,2490.0,2460.0,2470.0,8773000
2025-07-17,2440.0,2480.0,2440.0,2470.0,12575300
2025-07-18,2450.0,2460.0,2440.0,2450.0,9030100
2025-07-21,2420.0,2460.0,2410.0,2460.0,13727500
2025-07-22,2420.0,2450.0,2420.0,2430.0,16287900
2025-07-23,2440.0,2450.0,2420.0,2430.0,8733700
2025-07-24,2470.0,2490.0,2440.0,2440.0,10467000
2025-07-25,2450.0,2480.0,2450.0,2470.0,7215000
2025-07-28,2460.0,2470.0,2450.0,2470.0,5804000
2025-07-29,2460.0,2470.0,2450.0,2460.0,5767100
2025-07-30,2450.0,2470.0,2440.0,2460.0,7429700
2025-07-31,2420.0,2460.0,2410.0,2450.0,13453400
2025-08-01,2420.0,2430.0,2400.0,2420.0,8947200
2025-08-04,2400.0,2430.0,2400.0,2420.0,12680300
2025-08-05,2400.0,2420.0,2400.0,2410.0,10816200
2025-08-06,2420.0,2420.0,2400.0,2410.0,16496700
2025-08-07,2400.0,2430.0,2400.0,2430.0,7148800
2025-08-08,2400.0,2420.0,2390.0,2410.0,14962200
2025-08-11,2410.0,2420.0,2400.0,2400.0,8915300
2025-08-12,2440.0,2440.0,2410.0,2420.0,9569000
2025-08-13,2450.0,2470.0,2440.0,2440.0,11480600
2025-08-14,2420.0,2460.0,2420.0,2450.0,8775800
2025-08-15,2420.0,2440.0,2420.0,2430.0,4658600
2025-08-19,2400.0,2430.0,2400.0,2420.0,9605000
2025-08-20,2430.0,2430.0,2400.0,2420.0,10212100
2025-08-21,2430.0,2440.0,2410.0,2430.0,8972300
2025-08-22,2420.0,2430.0,2410.0,2430.0,4639600
2025-08-25,2420.0,2430.0,2410.0,2420.0,6953800
2025-08-26,2500.0,2500.0,2410.0,2430.0,20508700
2025-08-27,2450.0,2500.0,2450.0,2500.0,10527100
2025-08-28,2430.0,2460.0,2420.0,2460.0,7643700
2025-08-29,2400.0,2430.0,2400.0,2430.0,13505600
2025-09-01,2400.0,2410.0,2320.0,2350.0,20954100
2025-09-02,2420.0,2430.0,2400.0,2400.0,8182200
2025-09-03,2420.0,2440.0,2410.0,2420.0,8285200
2025-09-04,2410.0,2430.0,2390.0,2420.0,12386800
2025-09-08,2410.0,2420.0,2400.0,2410.0,13472000
2025-09-09,2400.0,2410.0,2370.0,2400.0,14794500
2025-09-10,2380.0,2400.0,2370.0,2400.0,8457200
2025-09-11,2370.0,2410.0,2370.0,2380.0,13348700
2025-09-12,2390.0,2400.0,2380.0,2380.0,10868900
2025-09-15,2380.0,2400.0,2380.0,2390.0,10496000
2025-09-16,2380.0,2400.0,2360.0,2380.0,11733200
2025-09-17,2380.0,2390.0,2360.0,2380.0,11005300
2025-09-18,2360.0,2380.0,2360.0,2380.0,5634400
2025-09-19,2380.0,2380.0,2350.0,2360.0,9270300
2025-09-22,2370.0,2390.0,2360.0,2380.0,6894200
2025-09-23,2380.0,2390.0,2360.0,2370.0,11688500
2025-09-24,2380.0,2390.0,2370.0,2380.0,9053800
2025-09-25,2350.0,2390.0,2330.0,2380.0,15375900
2025-09-26,2350.0,2360.0,2330.0,2350.0,10245200
2025-09-29,2330.0,2360.0,2320.0,2350.0,12694800
2025-09-30,2350.0,2350.0,2330.0,2330.0,7579300
2025-10-01,2330.0,2350.0,2320.0,2350.0,7058500
2025-10-02,2310.0,2340.0,2310.0,2330.0,12049700
2025-10-03,2320.0,2330.0,2300.0,2310.0,9129300
2025-10-06,2310.0,2340.0,2300.0,2340.0,11174600
2025-10-07,2270.0,2310.0,2270.0,2310.0,16627300
2025-10-08,2270.0,2280.0,2230.0,2270.0,16846500
2025-10-09,2340.0,2360.0,2280.0,2280.0,33979600
2025-10-10,2380.0,2380.0,2340.0,2360.0,19662700
2025-10-13,2340.0,2350.0,2310.0,2340.0,9587100
2025-10-14,2300.0,2360.0,2280.0,2350.0,14060200
2025-10-15,2170.0,2310.0,2170.0,2300.0,31527000
2025-10-16,2210.0,2250.0,2210.0,2220.0,13972300
2025-10-17,2210.0,2220.0,2170.0,2210.0,13410100
2025-10-20,2270.0,2270.0,2200.0,2210.0,10329300
2025-10-21,2340.0,2340.0,2270.0,2270.0,16072500
2025-10-22,2290.0,2360.0,2290.0,2350.0,12005500
2025-10-23,2320.0,2330.0,2290.0,2300.0,5932800
2025-10-24,2350.0,2380.0,2320.0,2320.0,16373900
2025-10-27,2340.0,2370.0,2300.0,2350.0,30696100
2025-10-28,2350.0,2360.0,2330.0,2360.0,7232900
2025-10-29,2370.0,2380.0,2340.0,2350.0,5575000
